3,10052014HannFrei,"Sa10.05.2014, 15:30",Hannover,Freiburg,HDI Arena,48600,ov,"Gagelmann, Peter",Bremen
4,10052014WolfMgl,"Sa10.05.2014, 15:30",Wolfsburg,M'gladbach,Volkswagen Arena,30000,Wolfsbu,"Stark, Wolfgang",Ergolding
5,10052014HoffBrau,"Sa10.05.2014, 15:30",Hoffenheim,Braunschweig,Wirsol Rhein-Neckar-Arena,30150,Sinsheim,"Sippel, Peter",München
6,10052014MainHSV,"Sa10.05.2014, 15:30",Mainz,HSV,Coface-Arena,34000,Mainz,"Kinhöfer, Thorsten",Herne
7,10052014AugsFran,"Sa10.05.2014, 15:30",Augsburg,Frankfurt,SGL-Arena,30660,Augsburg,"Siebert, Daniel",Berlin
8,10052014HertDort,"Sa10.05.2014, 15:30",Hertha,Dortmund,Olympiastadion,76197,Berlin,"Stieler, Tobias",Hamburg
9,27082013FreiBaye,"Di27.08.2013, 18:30",Freiburg,Bayern,Mage-Solar-Stadion,24000,Freiburg,"Meyer, Florian",Burgdorf
0,31082013MglBrem,"Sa31.08.2013, 15:30",M'gladbach,Bremen,Borussia-Park,53392,Mönchengladbach,"Perl, Günter",Pullach
1,31082013HannMain,"Sa31.08.2013, 15:30",Hannover,Mainz,HDI Arena,38600,ov,"Winkmann, Guido",Kerken
2,31082013WolfHert,"Sa31.08.2013, 15:30",Wolfsburg,Hertha,Volkswagen Arena,28625,Wolfsbu,"Hartmann, Robert",Wangen
3,31082013NürnAugs,"Sa31.08.2013, 15:30",Nürnberg,Augsburg,Grundig-Stadion,37239,Nürnberg,"Weiner, Michael",Hasede
4,31082013HSVBrau,"Sa31.08.2013, 15:30",HSV,Braunschweig,Imtech-Arena,54958,Hamburg,"Kircher, Knut",Rottenburg
5,31082013SchaLeve,"Sa31.08.2013, 18:30",Schalke,Leverkusen,Veltins-Arena,61973,Gelsenkirchen,"Gagelmann, Peter",Bremen
6,01092013StutHoff,"So01.09.2013, 15:30",Stuttgart,Hoffenheim,Mercedes-Benz-Arena,42450,Stuttgart,"Drees, Jochen",Münster-Sarmsheim
7,01092013FranDort,"So01.09.2013, 17:30",Frankfurt,Dortmund,Commerzbank-Arena,51500,Frankfurt,"Gräfe, Manuel",Berlin
8,13092013HertStut,"Fr13.09.2013, 20:30",Hertha,Stuttgart,Olympiastadion,46624,Berlin,"Aytekin, Deniz",Oberasbach
9,14092013BayeHann,"Sa14.09.2013, 15:30",Bayern,Hannover,Allianz-Arena,71000,München,"Stieler, Tobias",Hamburg
0,14092013LeveWolf,"Sa14.09.2013, 15:30",Leverkusen,Wolfsburg,BayArena,27149,Leverkusen,"Schmidt, Markus",Stuttgart
1,14092013BremFran,"Sa14.09.2013, 15:30",Bremen,Frankfurt,Weser-Stadion,40060,Bremen,"Brych, Felix",München
2,14092013MainScha,"Sa14.09.2013, 15:30",Mainz,Schalke,Coface-Arena,34000,Mainz,"Sippel, Peter",München
3,14092013AugsFrei,"Sa14.09.2013, 15:30",Augsburg,Freiburg,SGL-Arena,28453,Augsburg,"Dankert, Bastian",Rostock
4,14092013DortHSV,"Sa14.09.2013, 18:30",Dortmund,HSV,Signal-Iduna-Park,80645,Dortmund,"Welz, Tobias",Wiesbaden
5,15092013HoffMgl,"So15.09.2013, 15:30",Hoffenheim,M'gladbach,Wirsol Rhein-Neckar-Arena,29447,Sinsheim,"Dingert, Christian",Lebecksmühle
6,15092013BrauNürn,"So15.09.2013, 17:30",Braunschweig,Nürnberg,Eintracht-Stadion,22570,Braunschweig,"Fritz, Marco",Korb
7,20092013MglBrau,"Fr20.09.2013, 20:30",M'gladbach,Braunschweig,Borussia-Park,50064,Mönchengladbach,"Gagelmann, Peter",Bremen
8,21092013HannAugs,"Sa21.09.2013, 15:30",Hannover,Augsburg,HDI Arena,39200,ov,"Dingert, Christian",Lebecksmühle
9,21092013WolfHoff,"Sa21.09.2013, 15:30",Wolfsburg,Hoffenheim,Volkswagen Arena,24837,Wolfsbu,"Fritz, Marco",Korb
0,21092013NürnDort,"Sa21.09.2013, 15:30",Nürnberg,Dortmund,Grundig-Stadion,50000,Nürnberg,"Kircher, Knut",Rottenburg
1,21092013MainLeve,"Sa21.09.2013, 15:30",Mainz,Leverkusen,Coface-Arena,28617,Mainz,"Aytekin, Deniz",Oberasbach
2,21092013HSVBrem,"Sa21.09.2013, 15:30",HSV,Bremen,Imtech-Arena,53290,Hamburg,"Stark, Wolfgang",Ergolding
3,21092013SchaBaye,"Sa21.09.2013, 18:30",Schalke,Bayern,Veltins-Arena,61973,Gelsenkirchen,"Gräfe, Manuel",Berlin
4,22092013FreiHert,"So22.09.2013, 15:30",Freiburg,Hertha,Mage-Solar-Stadion,23200,Freiburg,"Drees, Jochen",Münster-Sarmsheim
5,22092013StutFran,"So22.09.2013, 17:30",Stuttgart,Frankfurt,Mercedes-Benz-Arena,44810,Stuttgart,"Zwayer, Felix",Berlin
6,27092013AugsMgl,"Fr27.09.2013, 20:30",Augsburg,M'gladbach,SGL-Arena,30352,Augsburg,"Weiner, Michael",Hasede
7,28092013DortFrei,"Sa28.09.2013, 15:30",Dortmund,Freiburg,Signal-Iduna-Park,80000,Dortmund,"Schmidt, Markus",Stuttgart
8,28092013BayeWolf,"Sa28.09.2013, 15:30",Bayern,Wolfsburg,Allianz-Arena,71000,München,"Dankert, Bastian",Rostock
9,28092013LeveHann,"Sa28.09.2013, 15:30",Leverkusen,Hannover,BayArena,25198,Leverkusen,"Stark, Wolfgang",Ergolding
0,28092013HoffScha,"Sa28.09.2013, 15:30",Hoffenheim,Schalke,Wirsol Rhein-Neckar-Arena,29139,Sinsheim,"Siebert, Daniel",Berlin
1,28092013HertMain,"Sa28.09.2013, 15:30",Hertha,Mainz,Olympiastadion,40969,Berlin,"Meyer, Florian",Burgdorf
2,28092013FranHSV,"Sa28.09.2013, 18:30",Frankfurt,HSV,Commerzbank-Arena,50700,Frankfurt,"Kinhöfer, Thorsten",Herne
3,29092013BremNürn,"So29.09.2013, 15:30",Bremen,Nürnberg,Weser-Stadion,40048,Bremen,"Stieler, Tobias",Hamburg
4,29092013BrauStut,"So29.09.2013, 17:30",Braunschweig,Stuttgart,Eintracht-Stadion,22760,Braunschweig,"Brych, Felix",München
5,04102013HannHert,"Fr04.10.2013, 20:30",Hannover,Hertha,HDI Arena,46500,ov,"Perl, Günter",Pullach
6,05102013SchaAugs,"Sa05.10.2013, 15:30",Schalke,Augsburg,Veltins-Arena,60731,Gelsenkirchen,"Fritz, Marco",Korb
7,05102013MglDort,"Sa05.10.2013, 15:30",M'gladbach,Dortmund,Borussia-Park,54010,Mönchengladbach,"Gräfe, Manuel",Berlin
8,05102013StutBrem,"Sa05.10.2013, 15:30",Stuttgart,Bremen,Mercedes-Benz-Arena,50410,Stuttgart,"Sippel, Peter",München
9,05102013WolfBrau,"Sa05.10.2013, 15:30",Wolfsburg,Braunschweig,Volkswagen Arena,30000,Wolfsbu,"Winkmann, Guido",Kerken
0,05102013MainHoff,"Sa05.10.2013, 15:30",Mainz,Hoffenheim,Coface-Arena,25187,Mainz,"Stark, Wolfgang",Ergolding
1,05102013LeveBaye,"Sa05.10.2013, 18:30",Leverkusen,Bayern,BayArena,30210,Leverkusen,"Kircher, Knut",Rottenburg
2,06102013NürnHSV,"So06.10.2013, 15:30",Nürnberg,HSV,Grundig-Stadion,38042,Nürnberg,"Schmidt, Markus",Stuttgart
3,06102013FreiFran,"So06.10.2013, 17:30",Freiburg,Frankfurt,Mage-Solar-Stadion,23300,Freiburg,"Aytekin, Deniz",Oberasbach
4,18102013HoffLeve,"Fr18.10.2013, 20:30",Hoffenheim,Leverkusen,Wirsol Rhein-Neckar-Arena,25213,Sinsheim,"Brych, Felix",München
5,19102013DortHann,"Sa19.10.2013, 15:30",Dortmund,Hannover,Signal-Iduna-Park,80645,Dortmund,"Gagelmann, Peter",Bremen
6,19102013BayeMain,"Sa19.10.2013, 15:30",Bayern,Mainz,Allianz-Arena,71000,München,"Kinhöfer, Thorsten",Herne
7,19102013BremFrei,"Sa19.10.2013, 15:30",Bremen,Freiburg,Weser-Stadion,40423,Bremen,"Meyer, Florian",Burgdorf
8,19102013BrauScha,"Sa19.10.2013, 15:30",Braunschweig,Schalke,Eintracht-Stadion,23251,Braunschweig,"Hartmann, Robert",Wangen
9,19102013FranNürn,"Sa19.10.2013, 15:30",Frankfurt,Nürnberg,Commerzbank-Arena,50200,Frankfurt,"Dingert, Christian",Lebecksmühle
0,19102013HertMgl,"Sa19.10.2013, 18:30",Hertha,M'gladbach,Olympiastadion,61539,Berlin,"Drees, Jochen",Münster-Sarmsheim
1,20102013HSVStut,"So20.10.2013, 15:30",HSV,Stuttgart,Imtech-Arena,53167,Hamburg,"Welz, Tobias",Wiesbaden
2,20102013AugsWolf,"So20.10.2013, 17:30",Augsburg,Wolfsburg,SGL-Arena,27554,Augsburg,"Zwayer, Felix",Berlin
3,22082014BayeWolf,"Fr22.08.2014, 20:30",Bayern,Wolfsburg,Allianz-Arena,71000,München,"Zwayer, Felix",Berlin
4,23082014HoffAugs,"Sa23.08.2014, 15:30",Hoffenheim,Augsburg,Wirsol Rhein-Neckar-Arena,23792,Sinsheim,"Stieler, Tobias",Hamburg
5,23082014HannScha,"Sa23.08.2014, 15:30",Hannover,Schalke,HDI Arena,49000,ov,"Gagelmann, Peter",Bremen
6,23082014HertBrem,"Sa23.08.2014, 15:30",Hertha,Bremen,Olympiastadion,59672,Berlin,"Kinhöfer, Thorsten",Herne
7,23082014FranFrei,"Sa23.08.2014, 15:30",Frankfurt,Freiburg,Commerzbank-Arena,46200,Frankfurt,"Meyer, Florian",Burgdorf
8,23082014KölnHSV,"Sa23.08.2014, 15:30",Köln,HSV,Rhein-Energie-Stadion,50000,Köln,"Stark, Wolfgang",Ergolding
9,23082014DortLeve,"Sa23.08.2014, 18:30",Dortmund,Leverkusen,Signal-Iduna-Park,80667,Dortmund,"Aytekin, Deniz",Oberasbach
0,24082014PadeMain,"So24.08.2014, 15:30",Paderborn,Mainz,Benteler-Arena,14824,Paderborn,"Sippel, Peter",München
1,24082014MglStut,"So24.08.2014, 17:30",M'gladbach,Stuttgart,Borussia-Park,50203,Mönchengladbach,"Dingert, Christian",Lebecksmühle
2,31102014SchaAugs,"Fr31.10.2014, 20:30",Schalke,Augsburg,Veltins-Arena,60954,Gelsenkirchen,"Dingert, Christian",Lebecksmühle
3,01112014MainBrem,"Sa01.11.2014, 15:30",Mainz,Bremen,Coface-Arena,31017,Mainz,"Stark, Wolfgang",Ergolding
4,01112014HannFran,"Sa01.11.2014, 15:30",Hannover,Frankfurt,HDI Arena,42200,ov,"Stegemann, Sascha",Niederkassel
5,01112014StutWolf,"Sa01.11.2014, 15:30",Stuttgart,Wolfsburg,Mercedes-Benz-Arena,50050,Stuttgart,"Dankert, Bastian",Rostock
6,01112014HSVLeve,"Sa01.11.2014, 15:30",HSV,Leverkusen,Imtech-Arena,52990,Hamburg,"Meyer, Florian",Burgdorf
7,01112014BayeDort,"Sa01.11.2014, 18:30",Bayern,Dortmund,Allianz-Arena,71000,München,"Gräfe, Manuel",Berlin
8,02112014MglHoff,"So02.11.2014, 15:30",M'gladbach,Hoffenheim,Borussia-Park,52409,Mönchengladbach,"Aytekin, Deniz",Oberasbach
9,02112014KölnFrei,"So02.11.2014, 17:30",Köln,Freiburg,Rhein-Energie-Stadion,49500,Köln,"Gagelmann, Peter",Bremen
0,02112014PadeHert,"So02.11.2014, 17:30",Paderborn,Hertha,Benteler-Arena,14630,Paderborn,"Drees, Jochen",Münster-Sarmsheim
1,07112014HertHann,"Fr07.11.2014, 20:30",Hertha,Hannover,Olympiastadion,39710,Berlin,"Sippel, Peter",München
2,08112014LeveMain,"Sa08.11.2014, 15:30",Leverkusen,Mainz,BayArena,29714,Leverkusen,"Schmidt, Markus",Stuttgart
3,08112014AugsPade,"Sa08.11.2014, 15:30",Augsburg,Paderborn,SGL-Arena,27755,Augsburg,"Siebert, Daniel",Berlin
4,08112014HoffKöln,"Sa08.11.2014, 15:30",Hoffenheim,Köln,Wirsol Rhein-Neckar-Arena,30150,Sinsheim,"Perl, Günter",Pullach
5,08112014FranBaye,"Sa08.11.2014, 15:30",Frankfurt,Bayern,Commerzbank-Arena,51500,Frankfurt,"Meyer, Florian",Burgdorf
6,08112014FreiScha,"Sa08.11.2014, 15:30",Freiburg,Schalke,Schwarzwald-Stadion,24000,Freiburg,"Zwayer, Felix",Berlin
7,08112014BremStut,"Sa08.11.2014, 18:30",Bremen,Stuttgart,Weser-Stadion,40284,Bremen,"Winkmann, Guido",Kerken
8,09112014WolfHSV,"So09.11.2014, 15:30",Wolfsburg,HSV,Volkswagen Arena,30000,Wolfsbu,"Kircher, Knut",Rottenburg
9,09112014DortMgl,"So09.11.2014, 17:30",Dortmund,M'gladbach,Signal-Iduna-Park,80667,Dortmund,"Brych, Felix",München
0,22112014BayeHoff,"Sa22.11.2014, 15:30",Bayern,Hoffenheim,Allianz-Arena,71000,München,"Gagelmann, Peter",Bremen
1,22112014SchaWolf,"Sa22.11.2014, 15:30",Schalke,Wolfsburg,Veltins-Arena,60989,Gelsenkirchen,"Hartmann, Robert",Wangen
2,22112014MglFran,"Sa22.11.2014, 15:30",M'gladbach,Frankfurt,Borussia-Park,54010,Mönchengladbach,"Dankert, Bastian",Rostock
3,22112014MainFrei,"Sa22.11.2014, 15:30",Mainz,Freiburg,Coface-Arena,28157,Mainz,"Siebert, Daniel",Berlin
4,22112014HannLeve,"Sa22.11.2014, 15:30",Hannover,Leverkusen,HDI Arena,40800,ov,"Fritz, Marco",Korb
5,22112014PadeDort,"Sa22.11.2014, 15:30",Paderborn,Dortmund,Benteler-Arena,15000,Paderborn,"Stark, Wolfgang",Ergolding
6,22112014KölnHert,"Sa22.11.2014, 18:30",Köln,Hertha,Rhein-Energie-Stadion,49200,Köln,"Stieler, Tobias",Hamburg
7,23112014HSVBrem,"So23.11.2014, 15:30",HSV,Bremen,Imtech-Arena,57000,Hamburg,"Zwayer, Felix",Berlin
8,23112014StutAugs,"So23.11.2014, 17:30",Stuttgart,Augsburg,Mercedes-Benz-Arena,48200,Stuttgart,"Kinhöfer, Thorsten",Herne
9,28112014FreiStut,"Fr28.11.2014, 20:30",Freiburg,Stuttgart,Schwarzwald-Stadion,24000,Freiburg,"Gräfe, Manuel",Berlin
0,29112014SchaMain,"Sa29.11.2014, 15:30",Schalke,Mainz,Veltins-Arena,60904,Gelsenkirchen,"Perl, Günter",Pullach
1,29112014LeveKöln,"Sa29.11.2014, 15:30",Leverkusen,Köln,BayArena,30210,Leverkusen,"Kinhöfer, Thorsten",Herne
2,29112014AugsHSV,"Sa29.11.2014, 15:30",Augsburg,HSV,SGL-Arena,30321,Augsburg,"Drees, Jochen",Münster-Sarmsheim
3,29112014HertBaye,"Sa29.11.2014, 15:30",Hertha,Bayern,Olympiastadion,76197,Berlin,"Dingert, Christian",Lebecksmühle
4,29112014BremPade,"Sa29.11.2014, 15:30",Bremen,Paderborn,Weser-Stadion,41800,Bremen,"Kircher, Knut",Rottenburg
5,29112014HoffHann,"Sa29.11.2014, 18:30",Hoffenheim,Hannover,Wirsol Rhein-Neckar-Arena,22716,Sinsheim,"Brych, Felix",München
6,30112014WolfMgl,"So30.11.2014, 15:30",Wolfsburg,M'gladbach,Volkswagen Arena,30000,Wolfsbu,"Stark, Wolfgang",Ergolding
7,30112014FranDort,"So30.11.2014, 17:30",Frankfurt,Dortmund,Commerzbank-Arena,51500,Frankfurt,"Gagelmann, Peter",Bremen
8,05122014DortHoff,"Fr05.12.2014, 20:30",Dortmund,Hoffenheim,Signal-Iduna-Park,80000,Dortmund,"Zwayer, Felix",Berlin
9,06122014MglHert,"Sa06.12.2014, 15:30",M'gladbach,Hertha,Borussia-Park,50190,Mönchengladbach,"Fritz, Marco",Korb
0,06122014HannWolf,"Sa06.12.2014, 15:30",Hannover,Wolfsburg,HDI Arena,41400,ov,"Schmidt, Markus",Stuttgart
1,06122014StutScha,"Sa06.12.2014, 15:30",Stuttgart,Schalke,Mercedes-Benz-Arena,44700,Stuttgart,"Meyer, Florian",Burgdorf
2,06122014KölnAugs,"Sa06.12.2014, 15:30",Köln,Augsburg,Rhein-Energie-Stadion,48500,Köln,"Welz, Tobias",Wiesbaden
3,06122014PadeFrei,"Sa06.12.2014, 15:30",Paderborn,Freiburg,Benteler-Arena,14738,Paderborn,"Sippel, Peter",München
4,06122014BayeLeve,"Sa06.12.2014, 18:30",Bayern,Leverkusen,Allianz-Arena,71000,München,"Kircher, Knut",Rottenburg
5,07122014HSVMain,"So07.12.2014, 15:30",HSV,Mainz,Imtech-Arena,45968,Hamburg,"Stegemann, Sascha",Niederkassel
6,07122014FranBrem,"So07.12.2014, 17:30",Frankfurt,Bremen,Commerzbank-Arena,46800,Frankfurt,"Dingert, Christian",Lebecksmühle
7,12122014HoffFran,"Fr12.12.2014, 20:30",Hoffenheim,Frankfurt,Wirsol Rhein-Neckar-Arena,28331,Sinsheim,"Drees, Jochen",Münster-Sarmsheim
8,13122014SchaKöln,"Sa13.12.2014, 15:30",Schalke,Köln,Veltins-Arena,61516,Gelsenkirchen,"Brych, Felix",München
9,13122014AugsBaye,"Sa13.12.2014, 15:30",Augsburg,Bayern,SGL-Arena,30660,Augsburg,"Stieler, Tobias",Hamburg
0,13122014HertDort,"Sa13.12.2014, 15:30",Hertha,Dortmund,Olympiastadion,75254,Berlin,"Perl, Günter",Pullach
1,13122014BremHann,"Sa13.12.2014, 15:30",Bremen,Hannover,Weser-Stadion,40932,Bremen,"Welz, Tobias",Wiesbaden
2,13122014FreiHSV,"Sa13.12.2014, 15:30",Freiburg,HSV,Schwarzwald-Stadion,24000,Freiburg,"Stark, Wolfgang",Ergolding
3,13122014MainStut,"Sa13.12.2014, 18:30",Mainz,Stuttgart,Coface-Arena,29279,Mainz,"Dankert, Bastian",Rostock
4,14122014LeveMgl,"So14.12.2014, 15:30",Leverkusen,M'gladbach,BayArena,30210,Leverkusen,"Gagelmann, Peter",Bremen
5,14122014WolfPade,"So14.12.2014, 17:30",Wolfsburg,Paderborn,Volkswagen Arena,26044,Wolfsbu,"Gräfe, Manuel",Berlin
6,16122014BayeFrei,"Di16.12.2014, 20:00",Bayern,Freiburg,Allianz-Arena,71000,München,"Drees, Jochen",Münster-Sarmsheim
7,16122014HannAugs,"Di16.12.2014, 20:00",Hannover,Augsburg,HDI Arena,30800,ov,"Dingert, Christian",Lebecksmühle
8,16122014HSVStut,"Di16.12.2014, 20:00",HSV,Stuttgart,Imtech-Arena,48223,Hamburg,"Brych, Felix",München
9,16122014KölnMain,"Di16.12.2014, 20:00",Köln,Mainz,Rhein-Energie-Stadion,42900,Köln,"Meyer, Florian",Burgdorf
0,17122014DortWolf,"Mi17.12.2014, 20:00",Dortmund,Wolfsburg,Signal-Iduna-Park,80467,Dortmund,"Welz, Tobias",Wiesbaden
1,17122014MglBrem,"Mi17.12.2014, 20:00",M'gladbach,Bremen,Borussia-Park,44513,Mönchengladbach,"Hartmann, Robert",Wangen
2,17122014HoffLeve,"Mi17.12.2014, 20:00",Hoffenheim,Leverkusen,Wirsol Rhein-Neckar-Arena,24731,Sinsheim,"Siebert, Daniel",Berlin
3,17122014FranHert,"Mi17.12.2014, 20:00",Frankfurt,Hertha,Commerzbank-Arena,40200,Frankfurt,"Winkmann, Guido",Kerken
4,17122014PadeScha,"Mi17.12.2014, 20:00",Paderborn,Schalke,Benteler-Arena,15000,Paderborn,"Fritz, Marco",Korb
5,19122014MainBaye,"Fr19.12.2014, 20:30",Mainz,Bayern,Coface-Arena,34000,Mainz,"Zwayer, Felix",Berlin
6,20122014SchaHSV,"Sa20.12.2014, 15:30",Schalke,HSV,Veltins-Arena,61973,Gelsenkirchen,"Schmidt, Markus",Stuttgart
7,20122014LeveFran,"Sa20.12.2014, 15:30",Leverkusen,Frankfurt,BayArena,30210,Leverkusen,"Stark, Wolfgang",Ergolding
8,20122014AugsMgl,"Sa20.12.2014, 15:30",Augsburg,M'gladbach,SGL-Arena,30660,Augsburg,"Dankert, Bastian",Rostock
9,20122014BremDort,"Sa20.12.2014, 15:30",Bremen,Dortmund,Weser-Stadion,42100,Bremen,"Gräfe, Manuel",Berlin
0,20122014StutPade,"Sa20.12.2014, 15:30",Stuttgart,Paderborn,Mercedes-Benz-Arena,55000,Stuttgart,"Stieler, Tobias",Hamburg
1,20122014WolfKöln,"Sa20.12.2014, 18:30",Wolfsburg,Köln,Volkswagen Arena,26824,Wolfsbu,"Gagelmann, Peter",Bremen
2,21122014HertHoff,"So21.12.2014, 15:30",Hertha,Hoffenheim,Olympiastadion,39604,Berlin,"Sippel, Peter",München
3,21122014FreiHann,"So21.12.2014, 17:30",Freiburg,Hannover,Schwarzwald-Stadion,23550,Freiburg,"Perl, Günter",Pullach
4,30012015WolfBaye,"Fr30.01.2015, 20:30",Wolfsburg,Bayern,Volkswagen Arena,30000,Wolfsbu,"Welz, Tobias",Wiesbaden
5,31012015SchaHann,"Sa31.01.2015, 15:30",Schalke,Hannover,Veltins-Arena,61646,Gelsenkirchen,"Stegemann, Sascha",Niederkassel
6,31012015MainPade,"Sa31.01.2015, 15:30",Mainz,Paderborn,Coface-Arena,27114,Mainz,"Hartmann, Robert",Wangen
7,31012015FreiFran,"Sa31.01.2015, 15:30",Freiburg,Frankfurt,Schwarzwald-Stadion,24000,Freiburg,"Zwayer, Felix",Berlin
8,31012015StutMgl,"Sa31.01.2015, 15:30",Stuttgart,M'gladbach,Mercedes-Benz-Arena,46200,Stuttgart,"Dingert, Christian",Lebecksmühle
9,31012015HSVKöln,"Sa31.01.2015, 15:30",HSV,Köln,Imtech-Arena,56053,Hamburg,"Stark, Wolfgang",Ergolding
0,31012015LeveDort,"Sa31.01.2015, 18:30",Leverkusen,Dortmund,BayArena,30210,Leverkusen,"Kircher, Knut",Rottenburg
1,01022015BremHert,"So01.02.2015, 15:30",Bremen,Hertha,Weser-Stadion,40187,Bremen,"Brych, Felix",München
2,01022015AugsHoff,"So01.02.2015, 17:30",Augsburg,Hoffenheim,SGL-Arena,27090,Augsburg,"Meyer, Florian",Burgdorf
3,03022015BayeScha,"Di03.02.2015, 20:00",Bayern,Schalke,Allianz-Arena,75000,München,"Dankert, Bastian",Rostock
4,03022015MglFrei,"Di03.02.2015, 20:00",M'gladbach,Freiburg,Borussia-Park,37091,Mönchengladbach,"Schmidt, Markus",Stuttgart
5,03022015HannMain,"Di03.02.2015, 20:00",Hannover,Mainz,HDI Arena,30500,ov,"Kinhöfer, Thorsten",Herne
6,03022015FranWolf,"Di03.02.2015, 20:00",Frankfurt,Wolfsburg,Commerzbank-Arena,34400,Frankfurt,"Perl, Günter",Pullach
7,04022015DortAugs,"Mi04.02.2015, 20:00",Dortmund,Augsburg,Signal-Iduna-Park,80667,Dortmund,"Fritz, Marco",Korb
8,04022015HoffBrem,"Mi04.02.2015, 20:00",Hoffenheim,Bremen,Wirsol Rhein-Neckar-Arena,23631,Sinsheim,"Winkmann, Guido",Kerken
9,04022015HertLeve,"Mi04.02.2015, 20:00",Hertha,Leverkusen,Olympiastadion,34636,Berlin,"Drees, Jochen",Münster-Sarmsheim
0,04022015KölnStut,"Mi04.02.2015, 20:00",Köln,Stuttgart,Rhein-Energie-Stadion,48400,Köln,"Stieler, Tobias",Hamburg
1,04022015PadeHSV,"Mi04.02.2015, 20:00",Paderborn,HSV,Benteler-Arena,15000,Paderborn,"Gagelmann, Peter",Bremen
2,29082014AugsDort,"Fr29.08.2014, 20:30",Augsburg,Dortmund,SGL-Arena,30660,Augsburg,"Kircher, Knut",Rottenburg
3,30082014LeveHert,"Sa30.08.2014, 15:30",Leverkusen,Hertha,BayArena,27819,Leverkusen,"Stieler, Tobias",Hamburg
4,30082014WolfFran,"Sa30.08.2014, 15:30",Wolfsburg,Frankfurt,Volkswagen Arena,27528,Wolfsbu,"Perl, Günter",Pullach
5,30082014BremHoff,"Sa30.08.2014, 15:30",Bremen,Hoffenheim,Weser-Stadion,38900,Bremen,"Hartmann, Robert",Wangen
6,30082014StutKöln,"Sa30.08.2014, 15:30",Stuttgart,Köln,Mercedes-Benz-Arena,55000,Stuttgart,"Brych, Felix",München
7,30082014HSVPade,"Sa30.08.2014, 15:30",HSV,Paderborn,Imtech-Arena,54553,Hamburg,"Dankert, Bastian",Rostock
8,30082014SchaBaye,"Sa30.08.2014, 18:30",Schalke,Bayern,Veltins-Arena,61973,Gelsenkirchen,"Fritz, Marco",Korb
9,31082014MainHann,"So31.08.2014, 15:30",Mainz,Hannover,Coface-Arena,27647,Mainz,"Stegemann, Sascha",Niederkassel
0,31082014FreiMgl,"So31.08.2014, 17:30",Freiburg,M'gladbach,Stadion an der Schwarzwaldstraße,24000,Freiburg,"Gagelmann, Peter",Bremen
1,06022015SchaMgl,"Fr06.02.2015, 20:30",Schalke,M'gladbach,Veltins-Arena,61973,Gelsenkirchen,"Stark, Wolfgang",Ergolding
2,07022015WolfHoff,"Sa07.02.2015, 15:30",Wolfsburg,Hoffenheim,Volkswagen Arena,26356,Wolfsbu,"Drees, Jochen",Münster-Sarmsheim
3,07022015MainHert,"Sa07.02.2015, 15:30",Mainz,Hertha,Coface-Arena,26756,Mainz,"Aytekin, Deniz",Oberasbach
4,07022015FreiDort,"Sa07.02.2015, 15:30",Freiburg,Dortmund,Schwarzwald-Stadion,24000,Freiburg,"Brych, Felix",München
5,07022015StutBaye,"Sa07.02.2015, 15:30",Stuttgart,Bayern,Mercedes-Benz-Arena,60000,Stuttgart,"Meyer, Florian",Burgdorf
6,07022015KölnPade,"Sa07.02.2015, 15:30",Köln,Paderborn,Rhein-Energie-Stadion,49500,Köln,"Dingert, Christian",Lebecksmühle
7,07022015HSVHann,"Sa07.02.2015, 18:30",HSV,Hannover,Imtech-Arena,51779,Hamburg,"Gräfe, Manuel",Berlin
8,08022015BremLeve,"So08.02.2015, 15:30",Bremen,Leverkusen,Weser-Stadion,39653,Bremen,"Sippel, Peter",München
9,08022015AugsFran,"So08.02.2015, 17:30",Augsburg,Frankfurt,SGL-Arena,27122,Augsburg,"Kircher, Knut",Rottenburg
0,13022015DortMain,"Fr13.02.2015, 20:30",Dortmund,Mainz,Signal-Iduna-Park,80200,Dortmund,"Stieler, Tobias",Hamburg
1,14022015BayeHSV,"Sa14.02.2015, 15:30",Bayern,HSV,Allianz-Arena,75000,München,"Weiner, Michael",Hasede
2,14022015LeveWolf,"Sa14.02.2015, 15:30",Leverkusen,Wolfsburg,BayArena,29227,Leverkusen,"Dankert, Bastian",Rostock
3,14022015MglKöln,"Sa14.02.2015, 15:30",M'gladbach,Köln,Borussia-Park,54010,Mönchengladbach,"Aytekin, Deniz",Oberasbach
4,14022015HoffStut,"Sa14.02.2015, 15:30",Hoffenheim,Stuttgart,Wirsol Rhein-Neckar-Arena,29309,Sinsheim,"Welz, Tobias",Wiesbaden
5,14022015BremAugs,"Sa14.02.2015, 15:30",Bremen,Augsburg,Weser-Stadion,39746,Bremen,"Dingert, Christian",Lebecksmühle
6,14022015FranScha,"Sa14.02.2015, 18:30",Frankfurt,Schalke,Commerzbank-Arena,50400,Frankfurt,"Fritz, Marco",Korb
7,15022015HertFrei,"So15.02.2015, 15:30",Hertha,Freiburg,Olympiastadion,37617,Berlin,"Kinhöfer, Thorsten",Herne
8,15022015HannPade,"So15.02.2015, 17:30",Hannover,Paderborn,HDI Arena,38300,ov,"Drees, Jochen",Münster-Sarmsheim
9,20022015StutDort,"Fr20.02.2015, 20:30",Stuttgart,Dortmund,Mercedes-Benz-Arena,60000,Stuttgart,"Aytekin, Deniz",Oberasbach
